                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                  2.448,                  4.577,                 3.9014,                0.00149,                0.33792,                0.00188,                0.00054,                 2.3837,                 4.3483,                 3.6185,               0.070123,              0.0033196,              0.0033196
                      1,                 2.3316,                 3.7122,                 3.3389,                0.02633,                0.05247,                 0.0254,                0.00772,                 2.3615,                 3.7028,                 3.4276,               0.039465,              0.0059943,              0.0059943
                      2,                 2.1263,                 2.7941,                 2.9872,                0.39047,                0.23528,                0.13714,                0.05047,                 2.1234,                 3.1702,                 3.0082,              0.0081462,               0.008009,               0.008009
                      3,                 1.9404,                 2.2398,                 2.7692,                0.59948,                0.32963,                0.34117,                0.15416,                 1.8834,                 1.9581,                 2.7461,                0.00703,                0.00703,                0.00703
                      4,                 1.7648,                 1.8936,                 2.5718,                0.29161,                0.37518,                0.36385,                0.16792,                 1.7604,                 1.9662,                 2.6061,                0.00703,                0.00703,                0.00703
                      5,                 1.6286,                 1.6711,                 2.4228,                0.58737,                0.38053,                0.39614,                0.20183,                 1.6366,                 1.7387,                 2.4348,                0.00604,                0.00604,                0.00604
                      6,                  1.522,                 1.4972,                 2.2566,                0.56866,                0.30329,                0.34086,                0.17856,                 1.6591,                 1.8655,                 2.3979,                0.00505,                0.00505,                0.00505
                      7,                  1.437,                 1.3422,                 2.1823,                0.42333,                0.54381,                0.50792,                0.28928,                 1.4263,                 1.3863,                 2.1926,                0.00406,                0.00406,                0.00406
                      8,                  1.375,                 1.2184,                 2.0873,                0.48991,                0.54717,                0.54254,                0.31842,                 1.3451,                 1.2676,                 2.0817,                0.00307,                0.00307,                0.00307
                      9,                 1.3081,                 1.1256,                 2.0267,                 0.6089,                0.71964,                0.63975,                0.37084,                 1.3614,                 1.1866,                 2.0938,                0.00208,                0.00208,                0.00208
